日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,卫生人员,人口
20200323,南京,0,0,0,93.0,93.0,0,3.3740388,2.2384188,13.999999999999998,49.45833333333333,42.33333333333333,739314.0,800.47
20200323,杭州,0,0,0,181.0,181.0,0,4.6621332,3.40605,14.374999999999998,50.583333333333336,31.458333333333332,589357.0,870.04
20200323,合肥,0,0,0,174.0,173.0,1.0,2.771496,2.2456764,15.208333333333336,51.833333333333336,47.12499999999999,426956.0,570.2
20200323,福州,0,0,0,72.0,71.0,1.0,1.3110336,0.940572,16.45833333333333,82.75,40.541666666666664,318503.0,711.54
20200323,南昌,0,0,0,232.0,231.0,0,1.5081552,1.0419516,17.999999999999996,83.5217391304348,75.91304347826087,325847.0,504.26
20200323,济南,0,0,0,47.0,47.0,0,2.5874964,1.8810792,17.166666666666668,34.20833333333333,80.16666666666669,961360.0,681.4
20200323,郑州,0,0,0,158.0,36.0,0,4.7700576,2.8834704,16.608695652173914,45.34782608695652,76.0,863167.0,862.65
20200323,武汉,1.0,426.0,7.0,50862.0,43447.0,2632.0,1.1257056,0.4022136,17.416666666666668,75.5,65.16666666666667,521930.0,978.54
20200323,长沙,0,0,0,242.0,240.0,2.0,3.9162852,2.7713988,17.83333333333333,82.08333333333333,114.29166666666664,557808.0,704.41
20200323,广州,0,0,0,348.0,330.0,1.0,7.9845264,5.643108,24.666666666666664,80.45833333333333,49.291666666666664,918396.0,1270.08
20200323,南宁,0,0,0,55.0,55.0,0,1.891674,1.7953488,23.83333333333333,87.16666666666666,50.333333333333336,420360.0,666.16
20200323,海口,0,0,0,40.0,38.0,0,1.3811472,1.0253628,25.249999999999996,80.29166666666667,31.375000000000004,81387.0,204.62
20200323,重庆,1.0,0,0,578.0,570.0,6.0,2.3785488,2.5188084,21.5,57.70833333333333,59.291666666666664,272794.0,2884.62
20200323,成都,0,0,0,144.0,141.0,3.0,5.508648,4.5197028,18.583333333333336,64.58333333333333,77.95833333333334,746322.0,1404.76
20200323,贵阳,0,0,0,36.0,35.0,1.0,2.4968088,2.0243196,15.916666666666668,76.83333333333333,49.833333333333336,323381.0,432.46
20200323,昆明,0,0,0,54.0,53.0,0,2.7713988,2.1253752,14.666666666666668,52.24999999999999,77.875,389770.0,643.2
20200323,拉萨,0,0,0,1.0,1.0,0,0.1766448,0.1505952,4.041666666666667,42.416666666666664,29.291666666666664,36806.0,55.94
20200323,西安,0,0,0,121.0,107.0,3.0,4.3906212,3.4686144,16.875,53.08333333333333,93.04166666666666,410896.0,846.78
20200323,兰州,0,0,0,37.0,34.0,2.0,1.2470112,0.9039276,13.708333333333334,32.83333333333333,76.91666666666666,207045.0,361.62
20200323,西宁,0,0,0,15.0,15.0,0,0.8446356,0.907524,8.833333333333334,35.70833333333333,69.08333333333334,59369.0,220.87
20200323,银川,0,0,0,35.0,34.0,0,1.0627848,0.924858,11.913043478260873,36.08695652173913,61.478260869565204,65764.0,199.31
20200323,乌鲁木齐,0,0,0,23.0,23.0,0,1.3814064,1.04571,9.958333333333332,52.083333333333336,57.12499999999999,227136.0,311.03
20200324,北京,5.0,0,0,565.0,401.0,8.0,2.58228,1.7912664,12.045454545454545,36.22727272727273,62.727272727272734,326102.0,1961.2
20200324,天津,4.0,0,0,145.0,133.0,3.0,1.9651572,1.5436332,14.166666666666666,46.37500000000001,79.79166666666666,132525.0,1293.82
20200324,石家庄,0,0,0,29.0,29.0,0,1.4085576,1.459296,12.958333333333334,58.45833333333333,100.83333333333333,623974.0,1016.38
20200324,太原,0,0,0,20.0,20.0,0,1.617246,1.3461228,12.958333333333332,66.04166666666666,110.70833333333336,330891.0,420.16
20200324,呼和浩特,0,0,0,7.0,7.0,0,0.6681204,0.6304068,8.73913043478261,51.52173913043479,88.30434782608694,241424.0,286.66
20200324,沈阳,0,0,0,28.0,28.0,0,1.6624116,1.4413464,8.166666666666666,45.58333333333332,124.8333333333333,391919.0,810.62
20200324,长春,0,0,0,45.0,45.0,0,1.308798,1.1965968,6.458333333333334,31.999999999999996,55.5,241961.0,767.71
20200324,哈尔滨,0,0,0,199.0,194.0,4.0,1.0113336,0.8774568,3.8695652173913047,46.34782608695652,42.34782608695652,299636.0,1063.6
20200324,上海,19.0,1.0,1.0,433.0,330.0,5.0,4.0942584,3.4857864,15.0,51.69565217391304,41.47826086956521,238225.0,2301.91
20200324,南京,0,0,0,93.0,93.0,0,2.52234,2.10114,15.083333333333334,47.41666666666668,45.33333333333334,739314.0,800.47
20200324,杭州,0,0,0,181.0,181.0,0,3.676428,3.0929688,14.791666666666666,62.04166666666666,51.499999999999986,589357.0,870.04
20200324,合肥,0,0,0,174.0,173.0,1.0,2.1736512,2.1297168,15.5,63.58333333333333,55.166666666666664,426956.0,570.2
20200324,福州,0,0,0,72.0,71.0,1.0,0.9495792,0.9170496,16.833333333333332,60.99999999999999,36.083333333333336,318503.0,711.54
20200324,南昌,0,0,0,232.0,231.0,0,1.1590776,1.0003824,17.083333333333332,78.41666666666666,66.33333333333333,325847.0,504.26
20200324,济南,0,0,0,47.0,47.0,0,2.0245788,1.752354,17.291666666666664,28.41666666666666,77.33333333333334,961360.0,681.4
20200324,郑州,0,0,0,158.0,36.0,0,3.7729152,2.8633176,18.041666666666668,44.74999999999999,75.33333333333334,863167.0,862.65
20200324,武汉,0,472.0,2.0,50862.0,43919.0,2634.0,1.2340836,0.3857544,18.666666666666668,75.41666666666666,56.87500000000001,521930.0,978.54
20200324,长沙,0,0,0,242.0,240.0,2.0,2.8929636,2.6114076,18.000000000000004,89.5,123.24999999999999,557808.0,704.41
20200324,广州,0,0,0,348.0,330.0,1.0,5.9488344,4.9286232,24.083333333333336,72.79166666666667,46.29166666666666,918396.0,1270.08
20200324,南宁,0,0,0,55.0,55.0,0,1.6559964,1.7924004,22.541666666666668,96.87500000000001,44.25,420360.0,666.16
20200324,海口,0,1.0,0,40.0,39.0,0,0.9639324,0.8940456,25.875,77.83333333333333,20.5,81387.0,204.62
20200324,重庆,0,0,0,578.0,570.0,6.0,2.2479444,2.363418,22.565217391304348,62.391304347826086,52.08695652173913,272794.0,2884.62
20200324,成都,0,0,0,144.0,141.0,3.0,4.1849784,4.1434092,20.458333333333332,67.66666666666666,102.49999999999999,746322.0,1404.76
20200324,贵阳,0,0,0,36.0,35.0,1.0,1.9905264,1.8502344,17.458333333333336,68.79166666666667,53.208333333333336,323381.0,432.46
20200324,昆明,0,0,0,54.0,53.0,0,2.2303188,1.997298,14.541666666666666,60.62500000000001,62.70833333333334,389770.0,643.2
20200324,拉萨,0,0,0,1.0,1.0,0,0.1820556,0.1438884,3.9166666666666665,54.83333333333333,28.583333333333336,36806.0,55.94
20200324,西安,0,0,0,121.0,107.0,3.0,3.3871608,3.18573,18.375,62.458333333333336,77.41666666666667,410896.0,846.78
20200324,兰州,0,0,0,37.0,34.0,2.0,1.0968696,0.9000396,13.374999999999998,35.50000000000001,77.41666666666667,207045.0,361.62
20200324,西宁,0,0,0,15.0,15.0,0,0.6876576,0.7172712,8.958333333333334,33.291666666666664,64.75,59369.0,220.87
20200324,银川,0,0,0,35.0,34.0,0,0.8874036,0.7934436,9.869565217391305,56.43478260869566,63.82608695652174,65764.0,199.31
20200324,乌鲁木齐,0,0,0,23.0,23.0,0,1.1582676,0.966168,2.9166666666666665,50.0,178.08333333333331,227136.0,311.03
20200325,北京,6.0,2.0,0,571.0,403.0,8.0,2.5718796,1.8601812,15.17391304347826,50.30434782608697,157.7826086956522,326102.0,1961.2
20200325,天津,2.0,0,0,147.0,133.0,3.0,2.011554,1.6294932,17.08333333333333,47.54166666666667,105.66666666666667,132525.0,1293.82
20200325,石家庄,0,0,0,29.0,29.0,0,1.4934132,1.482624,15.541666666666666,61.58333333333333,149.87499999999997,623974.0,1016.38
20200325,太原,0,0,0,20.0,20.0,0,1.6240824,1.3336812,15.166666666666664,59.95833333333333,139.75000000000003,330891.0,420.16
20200325,呼和浩特,0,0,0,7.0,7.0,0,0.6524064,0.616896,6.833333333333334,58.83333333333336,138.16666666666669,241424.0,286.66
20200325,沈阳,0,0,0,28.0,28.0,0,1.6953624,1.4536584,10.75,36.375,67.04166666666666,391919.0,810.62
20200325,长春,0,0,0,45.0,45.0,0,1.3205592,1.2088116,10.749999999999998,38.541666666666664,69.54166666666667,241961.0,767.71
20200325,哈尔滨,0,0,0,199.0,194.0,4.0,1.0552356,0.911736,8.458333333333332,48.16666666666668,51.87499999999999,299636.0,1063.6
20200325,上海,18.0,0,0,451.0,330.0,5.0,3.9601224,3.4842636,17.125,64.12499999999999,39.75,238225.0,2301.91
20200325,南京,0,0,0,93.0,93.0,0,2.374272,2.10519,16.833333333333336,74.50000000000001,50.62499999999999,739314.0,800.47
20200325,杭州,0,0,0,181.0,181.0,0,3.5841528,3.0353616,19.0,63.583333333333336,57.83333333333334,589357.0,870.04
20200325,合肥,0,0,0,174.0,173.0,1.0,2.1820752,2.0181312,17.999999999999996,84.83333333333334,50.666666666666664,426956.0,570.2
20200325,福州,0,0,0,72.0,71.0,1.0,0.977346,0.8927496,19.208333333333332,68.16666666666667,41.333333333333336,318503.0,711.54
20200325,南昌,0,0,0,232.0,231.0,0,1.162512,0.9837936,20.833333333333332,84.625,66.70833333333333,325847.0,504.26
20200325,济南,0,0,0,47.0,47.0,0,2.0828016,1.764018,17.625,40.79166666666667,63.16666666666666,961360.0,681.4
20200325,郑州,0,0,0,158.0,36.0,0,3.9697128,2.992626,16.083333333333332,85.66666666666667,67.04166666666667,863167.0,862.65
20200325,武汉,0,382.0,5.0,50862.0,44301.0,2639.0,1.3668588,0.414234,19.166666666666668,87.41666666666667,47.20833333333333,521930.0,978.54
20200325,长沙,0,0,0,242.0,240.0,2.0,2.9724408,2.5342632,22.0,78.29166666666667,57.37499999999999,557808.0,704.41
20200325,广州,0,0,0,348.0,330.0,1.0,5.7423492,5.0474016,23.304347826086957,73.0,43.69565217391305,918396.0,1270.08
20200325,南宁,0,0,0,55.0,55.0,0,1.7011944,2.2402008,19.374999999999996,100.00000000000003,31.666666666666668,420360.0,666.16
20200325,海口,0,0,0,40.0,39.0,0,0.9453996,0.9165636,26.083333333333336,74.41666666666667,25.541666666666668,81387.0,204.62
20200325,重庆,0,0,0,578.0,570.0,6.0,2.3786136,2.45673,21.416666666666668,74.70833333333331,51.91666666666668,272794.0,2884.62
20200325,成都,0,0,0,144.0,141.0,3.0,4.2406092,4.149954,21.434782608695656,67.65217391304348,99.3913043478261,746322.0,1404.76
20200325,贵阳,0,0,0,36.0,35.0,1.0,2.032938,1.8287856,19.0,67.24999999999999,57.708333333333336,323381.0,432.46
20200325,昆明,0,0,0,54.0,53.0,0,2.2876992,2.0972196,16.333333333333336,43.91666666666665,53.62500000000001,389770.0,643.2
20200325,拉萨,0,0,0,1.0,1.0,0,0.1810836,0.1754784,5.833333333333333,33.0,28.500000000000004,36806.0,55.94
20200325,西安,0,2.0,0,121.0,109.0,3.0,3.3677532,3.1689144,19.70833333333333,67.29166666666667,86.79166666666666,410896.0,846.78
20200325,兰州,0,0,0,37.0,34.0,2.0,1.100304,0.8918424,10.833333333333334,35.79166666666667,169.16666666666669,207045.0,361.62
20200325,西宁,0,0,0,15.0,15.0,0,0.6955308,0.674082,6.416666666666667,36.00000000000001,90.66666666666666,59369.0,220.87
20200325,银川,0,0,0,35.0,34.0,0,0.9184104,0.80433,10.208333333333334,44.70833333333332,154.04166666666669,65764.0,199.31
20200325,乌鲁木齐,0,0,0,23.0,23.0,0,1.1588508,1.0064088,-0.29166666666666663,38.99999999999999,24.458333333333336,227136.0,311.03
20200326,北京,4.0,3.0,0,575.0,406.0,8.0,2.6959068,1.84518,8.958333333333332,41.708333333333336,34.50000000000001,326102.0,1961.2
20200326,天津,5.0,0,0,152.0,133.0,3.0,2.0259396,1.5975792,9.958333333333334,50.875,49.29166666666667,132525.0,1293.82
20200326,石家庄,0,0,0,29.0,29.0,0,1.4779584,1.3801428,9.583333333333334,82.37500000000001,74.95833333333334,623974.0,1016.38
20200326,太原,0,0,0,20.0,20.0,0,1.6408332,1.3106448,6.458333333333334,65.91666666666667,67.62500000000001,330891.0,420.16
20200326,呼和浩特,0,0,0,7.0,7.0,0,0.6182244,0.5762016,-0.6666666666666666,34.75,25.249999999999996,241424.0,286.66
20200326,沈阳,0,0,0,28.0,28.0,0,1.6688916,1.4007492,4.416666666666668,78.08333333333333,48.958333333333336,391919.0,810.62
20200326,长春,0,0,0,45.0,45.0,0,1.2817764,1.1553516,3.0416666666666674,63.66666666666668,42.16666666666667,241961.0,767.71
20200326,哈尔滨,0,0,0,199.0,194.0,4.0,1.0697184,0.9010116,3.4782608695652177,53.2608695652174,48.56521739130435,299636.0,1063.6
20200326,上海,17.0,1.0,0,468.0,331.0,5.0,4.3310052,3.5860644,19.458333333333332,93.625,47.666666666666664,238225.0,2301.91
20200326,南京,0,0,0,93.0,93.0,0,2.3696712,2.0638476,17.333333333333336,100.00000000000003,56.208333333333336,739314.0,800.47
20200326,杭州,0,0,0,181.0,181.0,0,3.7438848,3.1479192,20.916666666666675,82.0,58.33333333333333,589357.0,870.04
20200326,合肥,0,0,0,174.0,173.0,1.0,2.105352,1.865754,17.583333333333332,97.83333333333333,35.666666666666664,426956.0,570.2
20200326,福州,0,0,0,72.0,71.0,1.0,1.0078992,0.882252,20.583333333333332,82.45833333333334,74.08333333333333,318503.0,711.54
20200326,南昌,0,0,0,232.0,231.0,0,1.1440764,0.9716436,21.374999999999996,87.58333333333331,45.33333333333333,325847.0,504.26
20200326,济南,0,0,0,47.0,47.0,0,2.0201076,1.7505396,9.708333333333337,83.33333333333333,67.41666666666666,961360.0,681.4
20200326,郑州,0,0,0,158.0,36.0,0,3.9327768,2.8309176,12.125000000000002,87.33333333333334,64.04166666666667,863167.0,862.65
20200326,武汉,0,523.0,4.0,50862.0,44824.0,2643.0,1.3103208,0.429138,19.541666666666664,86.25,40.20833333333333,521930.0,978.54
20200326,长沙,0,0,0,242.0,240.0,2.0,3.0100248,2.5828956,21.458333333333336,76.37499999999999,28.33333333333334,557808.0,704.41
20200326,广州,0,0,0,348.0,330.0,1.0,5.946858,5.078052,23.249999999999996,84.45833333333334,34.95833333333333,918396.0,1270.08
20200326,南宁,0,0,0,55.0,55.0,0,1.6146216,2.1511332,21.874999999999996,95.45833333333334,39.70833333333333,420360.0,666.16
20200326,海口,0,0,0,40.0,39.0,0,0.9989568,0.926316,26.333333333333336,77.25,29.458333333333336,81387.0,204.62
20200326,重庆,0,0,0,578.0,570.0,6.0,2.3667876,2.8402488,24.083333333333332,61.54166666666667,62.08333333333333,272794.0,2884.62
20200326,成都,0,0,0,144.0,141.0,3.0,4.3109172,4.1322636,20.0,66.70833333333333,108.0,746322.0,1404.76
20200326,贵阳,0,0,0,36.0,35.0,1.0,2.045088,1.89378,19.458333333333332,67.54166666666666,57.416666666666664,323381.0,432.46
20200326,昆明,0,0,0,54.0,53.0,0,2.3450472,2.0921004,17.875,37.99999999999999,52.08333333333332,389770.0,643.2
20200326,拉萨,0,0,0,1.0,1.0,0,0.1806948,0.1921644,9.041666666666668,43.58333333333332,29.08333333333334,36806.0,55.94
20200326,西安,0,0,0,121.0,109.0,3.0,3.5648748,3.156732,15.375,53.66666666666668,179.25000000000003,410896.0,846.78
20200326,兰州,0,0,0,37.0,34.0,2.0,1.1053584,0.8362764,5.166666666666666,66.29166666666666,102.25000000000003,207045.0,361.62
20200326,西宁,0,0,0,15.0,15.0,0,0.7169148,0.6342948,1.7083333333333333,49.83333333333334,134.125,59369.0,220.87
20200326,银川,0,0,0,35.0,34.0,0,0.8870796,0.7710228,6.958333333333333,35.958333333333336,56.0,65764.0,199.31
20200326,乌鲁木齐,0,0,0,23.0,23.0,0,1.2112416,1.0117548,0.5416666666666667,33.37499999999999,25.249999999999996,227136.0,311.03
20200327,北京,3.0,3.0,0,578.0,409.0,8.0,2.5876908,1.9528128,8.391304347826084,15.304347826086955,26.999999999999996,326102.0,1961.2
20200327,天津,4.0,0,0,156.0,133.0,3.0,2.0615796,1.6454016,9.478260869565219,16.565217391304348,33.52173913043479,132525.0,1293.82
20200327,石家庄,0,0,0,29.0,29.0,0,1.532358,1.5008328,8.333333333333334,44.50000000000001,32.458333333333336,623974.0,1016.38
20200327,太原,0,0,0,20.0,20.0,0,1.6155612,1.2960648,4.91304347826087,29.913043478260875,26.652173913043477,330891.0,420.16
20200327,呼和浩特,0,0,0,7.0,7.0,0,0.7326612,0.6220476,-1.2083333333333333,23.666666666666668,25.374999999999996,241424.0,286.66
20200327,沈阳,0,0,0,28.0,28.0,0,1.7836848,1.547262,2.7083333333333335,41.58333333333332,44.416666666666664,391919.0,810.62
20200327,长春,0,0,0,45.0,45.0,0,1.3576896,1.2967128,-0.5217391304347825,34.565217391304344,61.17391304347827,241961.0,767.71
20200327,哈尔滨,0,0,0,199.0,194.0,4.0,1.1009844,0.9612756,-1.6249999999999998,44.375,41.41666666666667,299636.0,1063.6
20200327,上海,17.0,3.0,0,485.0,334.0,5.0,4.0677876,3.8496384,11.82608695652174,73.21739130434783,39.34782608695652,238225.0,2301.91
20200327,南京,0,0,0,93.0,93.0,0,2.4647652,2.2191408,9.956521739130435,71.2608695652174,31.434782608695652,739314.0,800.47
20200327,杭州,0,0,0,181.0,181.0,0,3.6237456,3.2316408,12.333333333333336,83.83333333333331,27.458333333333332,589357.0,870.04
20200327,合肥,0,0,0,174.0,173.0,1.0,2.2231584,2.0008944,8.625,79.95833333333334,27.0,426956.0,570.2
20200327,福州,0,0,0,72.0,71.0,1.0,1.0399428,0.9369432,20.75,85.41666666666666,35.791666666666664,318503.0,711.54
20200327,南昌,0,0,0,232.0,231.0,0,1.16478,1.0067652,13.625000000000002,91.16666666666669,24.624999999999996,325847.0,504.26
20200327,济南,0,0,0,47.0,47.0,0,2.0302164,1.7096832,6.826086956521739,37.08695652173914,38.39130434782608,961360.0,681.4
20200327,郑州,0,0,0,158.0,36.0,0,3.765528,2.9190456,9.041666666666666,34.66666666666667,35.375,863167.0,862.65
20200327,武汉,0,360.0,3.0,50862.0,45184.0,2646.0,1.1968236,0.419094,8.208333333333332,87.08333333333331,19.291666666666664,521930.0,978.54
20200327,长沙,0,0,0,242.0,240.0,2.0,3.0588192,2.7868536,11.333333333333334,90.125,20.0,557808.0,704.41
20200327,广州,0,0,0,348.0,330.0,1.0,5.830866,5.3411724,22.541666666666664,89.70833333333336,32.875,918396.0,1270.08
20200327,南宁,0,0,0,55.0,55.0,0,2.521854,1.5996528,23.749999999999996,93.5,38.208333333333336,420360.0,666.16
20200327,海口,0,0,0,40.0,39.0,0,1.0502784,1.0073484,27.73913043478261,69.99999999999999,24.8695652173913,81387.0,204.62
20200327,重庆,0,0,0,578.0,570.0,6.0,2.3571,2.50452,14.43478260869566,81.91304347826087,57.00000000000001,272794.0,2884.62
20200327,成都,0,0,0,144.0,141.0,3.0,4.5029196,4.5238176,15.173913043478262,64.2608695652174,53.34782608695652,746322.0,1404.76
20200327,贵阳,0,0,0,36.0,35.0,1.0,2.2004784,1.9985292,16.695652173913043,78.73913043478261,62.69565217391304,323381.0,432.46
20200327,昆明,0,0,0,54.0,53.0,0,2.3704164,2.2125636,18.541666666666668,40.833333333333336,58.04166666666666,389770.0,643.2
20200327,拉萨,0,0,0,1.0,1.0,0,0.1891188,0.185004,10.43478260869565,28.47826086956521,27.69565217391305,36806.0,55.94
20200327,西安,0,0,0,121.0,109.0,3.0,3.3712524,3.0553848,7.565217391304346,94.91304347826087,26.565217391304344,410896.0,846.78
20200327,兰州,0,0,0,37.0,34.0,2.0,1.0828404,0.8953092,7.478260869565217,52.6086956521739,55.826086956521735,207045.0,361.62
20200327,西宁,0,0,0,15.0,15.0,0,0.86589,0.6646536,4.086956521739131,53.17391304347826,62.04347826086957,59369.0,220.87
20200327,银川,0,0,0,35.0,34.0,0,0.9800676,0.8841636,5.875,28.083333333333332,45.04166666666667,65764.0,199.31
20200327,乌鲁木齐,0,0,0,23.0,23.0,0,1.2300984,1.0561428,3.1666666666666665,31.041666666666668,43.08333333333333,227136.0,311.03
20200328,北京,4.0,2.0,0,582.0,411.0,8.0,2.282418,2.4022008,7.0,24.173913043478258,26.217391304347828,326102.0,1961.2
20200328,天津,7.0,0,0,163.0,133.0,3.0,2.0161872,1.7788572,9.708333333333332,22.29166666666667,40.416666666666664,132525.0,1293.82
20200328,石家庄,0,0,0,29.0,29.0,0,1.5049476,1.7152236,7.666666666666666,41.583333333333336,51.208333333333336,623974.0,1016.38
20200328,太原,0,0,0,20.0,20.0,0,1.5544224,1.6172136,6.249999999999999,36.458333333333336,60.08333333333333,330891.0,420.16
20200328,呼和浩特,0,0,0,7.0,7.0,0,0.7622748,0.6702912,1.3750000000000004,32.041666666666664,36.708333333333336,241424.0,286.66
20200328,沈阳,0,0,0,28.0,28.0,0,1.7009352,1.8050688,2.5000000000000004,30.500000000000004,50.416666666666664,391919.0,810.62
20200328,长春,0,0,0,45.0,45.0,0,1.3137228,1.5207912,0.5833333333333336,35.5,40.79166666666667,241961.0,767.71
20200328,哈尔滨,0,0,0,199.0,194.0,4.0,1.0328472,1.0438308,0.08333333333333348,39.16666666666667,40.79166666666666,299636.0,1063.6
20200328,上海,7.0,0,0,492.0,334.0,5.0,3.6643104,4.6940472,6.833333333333333,80.50000000000001,30.66666666666667,238225.0,2301.91
20200328,南京,0,0,0,93.0,93.0,0,2.2730868,2.8928664,5.0,81.95833333333331,33.00000000000001,739314.0,800.47
20200328,杭州,0,0,0,181.0,181.0,0,3.3235596,3.7650744,5.625,86.66666666666666,22.041666666666668,589357.0,870.04
20200328,合肥,0,0,0,174.0,173.0,1.0,2.1100824,2.60658,6.124999999999999,79.16666666666666,28.375,426956.0,570.2
20200328,福州,0,0,0,72.0,71.0,1.0,0.935064,1.0290888,12.375000000000004,95.24999999999999,20.999999999999993,318503.0,711.54
20200328,南昌,0,0,0,232.0,231.0,0,1.072278,1.1407392,7.624999999999998,80.74999999999999,23.166666666666668,325847.0,504.26
20200328,济南,0,0,0,47.0,47.0,0,1.9445832,2.070036,7.958333333333333,29.124999999999996,51.25,961360.0,681.4
20200328,郑州,0,0,0,158.0,36.0,0,3.6410148,4.0652928,9.833333333333336,37.58333333333333,53.62499999999999,863167.0,862.65
20200328,武汉,0,467.0,5.0,50862.0,45651.0,2651.0,1.3202352,0.4995756,6.791666666666666,82.58333333333333,22.125,521930.0,978.54
20200328,长沙,0,0,0,242.0,240.0,2.0,2.8114128,3.43602,6.565217391304351,87.78260869565219,24.043478260869563,557808.0,704.41
20200328,广州,0,0,0,348.0,330.0,1.0,5.5529712,6.574122,19.708333333333332,82.75,20.499999999999996,918396.0,1270.08
