日期,地区,新增确诊,新增治愈,新增死亡,累计确诊,累计治愈,累计死亡,迁入指数,迁出指数,温度,湿度,aqi,医疗救治医院,发热门诊,人口
20200407,贵阳,0,0,0,36.0,35.0,1.0,3.635442,1.8919008,12.04,67.25,53.67,35.0,29.0,432.46
20200407,昆明,0,0,0,54.0,53.0,0,3.8138364,1.88082,15.25,59.17,65.5,49.0,48.0,643.2
20200407,拉萨,0,0,0,1.0,1.0,0,0.2602044,0.2500956,4.96,55.52,31.39,2.0,0,55.94
20200407,西安,0,0,0,121.0,109.0,3.0,5.9853168,3.7172844,16.52,59.39,75.52,86.0,82.0,846.78
20200407,兰州,0,0,0,38.0,34.0,2.0,1.50255,0.9583272,10.75,53.54,56.71,12.0,0,361.62
20200407,西宁,0,0,0,15.0,15.0,0,0.8393544,0.9534348,3.58,70.71,44.0,12.0,11.0,220.87
20200407,银川,0,0,0,35.0,34.0,0,1.253718,1.0054044,14.42,23.88,66.12,23.0,23.0,199.31
20200407,乌鲁木齐,0,0,0,23.0,23.0,0,1.3734684,1.0301256,16.29,17.21,74.42,41.0,41.0,311.03
20200408,北京,1.0,3.0,0,592.0,441.0,8.0,2.9678724,1.8777096,10.35,32.91,54.13,106.0,101.0,1961.2
20200408,天津,0,4.0,0,180.0,144.0,3.0,2.2026492,1.7705304,10.91,32.35,56.43,47.0,47.0,1293.82
20200408,石家庄,0,0,0,29.0,29.0,0,1.5806988,1.6004952,11.13,45.87,68.09,55.0,55.0,1016.38
20200408,太原,0,0,0,20.0,20.0,0,1.8435924,1.4438412,11.26,56.96,100.87,34.0,34.0,420.16
20200408,呼和浩特,0,0,0,7.0,7.0,0,0.7377804,0.6678936,10.74,21.65,71.22,18.0,17.0,286.66
20200408,沈阳,0,0,0,28.0,28.0,0,1.78443,1.5223788,4.43,45.0,79.78,22.0,21.0,810.62
20200408,长春,0,0,0,45.0,45.0,0,1.3129452,1.1521116,1.3,86.83,66.13,22.0,14.0,767.71
20200408,哈尔滨,0,0,0,199.0,194.0,4.0,1.0683576,0.9461448,1.92,81.46,22.33,63.0,63.0,1063.6
20200408,上海,2.0,8.0,0,531.0,356.0,6.0,5.3329104,3.7690272,16.3,37.61,50.43,115.0,115.0,2301.91
20200408,南京,0,0,0,93.0,93.0,0,2.835162,2.13597,16.65,37.96,56.0,50.0,50.0,800.47
20200408,杭州,0,0,0,181.0,181.0,0,3.904038,3.1234896,15.22,39.57,60.52,48.0,46.0,870.04
20200408,合肥,0,0,0,174.0,173.0,1.0,2.2456116,2.2352112,14.43,63.48,64.78,29.0,28.0,570.2
20200408,福州,0,0,0,72.0,71.0,1.0,1.1913804,0.9701208,15.78,41.83,43.0,202.0,199.0,711.54
20200408,南昌,0,0,0,232.0,231.0,0,1.4770836,1.1527596,18.0,46.25,66.0,26.0,25.0,504.26
20200408,济南,0,0,0,47.0,47.0,0,2.3092128,1.911924,13.61,57.13,105.13,55.0,55.0,681.4
20200408,郑州,0,0,0,158.0,36.0,0,4.1161932,3.2227308,16.09,53.3,91.52,62.0,60.0,862.65
20200408,长沙,0,0,0,242.0,240.0,2.0,3.800196,2.634768,16.96,67.0,79.54,46.0,46.0,704.41
20200408,广州,3.0,0,0,352.0,330.0,1.0,7.2283752,4.4698068,20.33,75.0,66.38,115.0,113.0,1270.08
20200408,南宁,0,0,0,55.0,55.0,0,2.563326,1.8743076,19.13,74.96,61.91,13.0,13.0,666.16
20200408,海口,0,0,0,40.0,39.0,0,1.1467008,0.8014788,20.92,93.79,31.58,27.0,27.0,204.62
20200408,重庆,0,0,0,579.0,570.0,6.0,2.372166,2.4116616,17.39,75.83,61.87,141.0,129.0,2884.62
20200408,成都,0,0,0,144.0,141.0,3.0,4.6251,4.2617988,16.71,66.58,67.75,313.0,309.0,1404.76
20200408,贵阳,0,0,0,36.0,35.0,1.0,2.198664,1.6919928,10.71,94.42,57.75,35.0,29.0,432.46
20200408,昆明,0,0,0,54.0,53.0,0,2.3714208,1.8592416,16.43,58.87,69.26,49.0,48.0,643.2
20200408,拉萨,0,0,0,1.0,1.0,0,0.2324052,0.2118636,6.52,43.09,33.83,2.0,0,55.94
20200408,西安,0,0,0,121.0,109.0,3.0,3.7827,3.330558,19.79,42.0,61.75,86.0,82.0,846.78
20200408,兰州,0,0,0,38.0,34.0,2.0,1.144692,0.9160452,12.35,38.3,68.22,12.0,0,361.62
20200408,西宁,0,0,0,15.0,15.0,0,0.688986,0.7274772,6.58,43.46,56.21,12.0,11.0,220.87
20200408,银川,0,0,0,35.0,34.0,0,0.9260568,0.8244504,14.65,19.13,61.96,23.0,23.0,199.31
20200408,乌鲁木齐,0,0,0,23.0,23.0,0,1.0945044,0.9960408,17.87,19.35,65.65,41.0,41.0,311.03
20200409,北京,1.0,2.0,0,593.0,443.0,8.0,2.8419984,1.9069992,9.29,57.0,52.87,106.0,101.0,1961.2
20200409,天津,0,0,0,180.0,144.0,3.0,2.10357,1.7042724,9.83,53.04,40.83,47.0,47.0,1293.82
20200409,石家庄,0,0,0,29.0,29.0,0,1.4655168,1.4537556,6.17,73.62,51.0,55.0,55.0,1016.38
20200409,太原,0,0,0,20.0,20.0,0,1.6471836,1.3654332,5.22,56.57,68.35,34.0,34.0,420.16
20200409,呼和浩特,0,0,0,7.0,7.0,0,0.7007148,0.6333876,6.96,16.46,44.21,18.0,17.0,286.66
20200409,沈阳,0,0,0,28.0,28.0,0,1.6567416,1.419282,4.75,56.79,77.75,22.0,21.0,810.62
20200409,长春,0,0,0,45.0,45.0,0,1.2046644,1.0842336,4.54,67.29,42.92,22.0,14.0,767.71
20200409,哈尔滨,0,0,0,199.0,194.0,4.0,1.0594152,0.9328932,6.08,54.58,34.37,63.0,63.0,1063.6
20200409,上海,5.0,27.0,0,536.0,383.0,6.0,4.6208556,3.7045512,16.12,66.21,57.5,115.0,115.0,2301.91
20200409,南京,0,0,0,93.0,93.0,0,2.5071768,2.03472,17.04,45.13,65.92,50.0,50.0,800.47
20200409,杭州,0,0,0,181.0,181.0,0,3.590082,2.9862756,16.75,51.96,78.33,48.0,46.0,870.04
20200409,合肥,0,0,0,174.0,173.0,1.0,2.0314152,2.019006,16.38,64.92,65.79,29.0,28.0,570.2
20200409,福州,0,0,0,72.0,71.0,1.0,1.0775268,0.9500328,17.79,42.92,51.5,202.0,199.0,711.54
20200409,南昌,0,0,0,232.0,231.0,0,1.2736116,1.1080152,19.67,52.75,86.46,26.0,25.0,504.26
20200409,济南,0,0,0,47.0,47.0,0,2.037636,1.7665776,7.17,83.75,61.92,55.0,55.0,681.4
20200409,郑州,0,0,0,158.0,36.0,0,3.813804,3.012228,10.42,62.21,88.33,62.0,60.0,862.65
20200409,长沙,0,0,0,242.0,240.0,2.0,3.22137,2.5483248,19.33,64.33,84.58,46.0,46.0,704.41
20200409,广州,0,0,0,352.0,330.0,1.0,6.2573472,4.5867708,21.79,71.21,82.71,115.0,113.0,1270.08
20200409,南宁,0,0,0,55.0,55.0,0,2.1283884,1.7168112,21.58,72.58,74.92,13.0,13.0,666.16
20200409,海口,0,0,0,40.0,39.0,0,1.0384848,0.8034228,22.25,89.21,31.37,27.0,27.0,204.62
20200409,重庆,0,0,0,579.0,570.0,6.0,2.2444128,2.4199236,18.71,67.54,54.92,141.0,129.0,2884.62
20200409,成都,0,0,0,144.0,141.0,3.0,4.1533884,4.128408,17.87,65.67,60.92,313.0,309.0,1404.76
20200409,贵阳,0,0,0,36.0,35.0,1.0,1.90674,1.689336,13.17,85.52,50.17,35.0,29.0,432.46
20200409,昆明,0,0,0,54.0,53.0,0,2.1732948,1.849068,17.17,56.46,67.96,49.0,48.0,643.2
20200409,拉萨,0,0,0,1.0,1.0,0,0.2401488,0.206064,7.54,42.67,35.12,2.0,0,55.94
20200409,西安,0,0,0,121.0,109.0,3.0,3.5168256,3.2136264,18.42,58.04,83.29,86.0,82.0,846.78
20200409,兰州,0,1.0,0,38.0,35.0,2.0,1.0807992,0.9062928,14.29,24.54,76.46,12.0,0,361.62
20200409,西宁,0,0,0,15.0,15.0,0,0.6898608,0.6700644,8.04,33.46,51.96,12.0,11.0,220.87
20200409,银川,0,0,0,35.0,34.0,0,0.8857188,0.7699212,13.92,17.33,69.21,23.0,23.0,199.31
20200409,乌鲁木齐,0,0,0,23.0,23.0,0,1.0975824,0.9965916,15.83,29.58,167.79,41.0,41.0,311.03
20200410,北京,0,5.0,0,593.0,448.0,8.0,3.3611436,2.2091616,10.92,47.04,56.29,106.0,101.0,1961.2
20200410,天津,0,7.0,0,180.0,151.0,3.0,2.4149988,2.1002328,12.17,47.25,60.46,47.0,47.0,1293.82
20200410,石家庄,0,0,0,29.0,29.0,0,1.7561772,1.7279244,7.42,68.54,54.58,55.0,55.0,1016.38
20200410,太原,0,0,0,20.0,20.0,0,1.7501184,1.515024,3.0,73.88,51.17,34.0,34.0,420.16
20200410,呼和浩特,0,0,0,7.0,7.0,0,0.8472924,0.7417008,4.54,30.71,36.58,18.0,17.0,286.66
20200410,沈阳,0,0,0,28.0,28.0,0,2.0042316,1.7670636,6.96,46.67,75.92,22.0,21.0,810.62
20200410,长春,0,0,0,45.0,45.0,0,1.5130152,1.3766436,6.75,40.08,178.29,22.0,14.0,767.71
20200410,哈尔滨,0,0,0,199.0,194.0,4.0,1.3338108,1.1248956,7.75,35.46,50.38,63.0,63.0,1063.6
20200410,上海,2.0,6.0,0,538.0,389.0,6.0,5.0677488,4.6834848,15.54,76.33,45.25,115.0,115.0,2301.91
20200410,南京,0,0,0,93.0,93.0,0,2.953422,2.480544,14.38,76.08,65.5,50.0,50.0,800.47
20200410,杭州,0,0,0,181.0,181.0,0,4.2467652,3.6158076,16.75,68.12,80.08,48.0,46.0,870.04
20200410,合肥,0,0,0,174.0,173.0,1.0,2.5793964,2.305584,13.96,79.42,66.04,29.0,28.0,570.2
20200410,福州,0,0,0,72.0,71.0,1.0,1.2150324,1.1073672,17.96,58.0,46.63,202.0,199.0,711.54
20200410,南昌,0,0,0,232.0,231.0,0,1.4587776,1.241568,19.58,65.42,79.79,26.0,25.0,504.26
20200410,济南,0,0,0,47.0,47.0,0,2.3466024,2.0337804,6.42,81.67,65.0,55.0,55.0,681.4
20200410,郑州,0,0,0,158.0,36.0,0,4.059396,3.599802,4.42,95.58,38.71,62.0,60.0,862.65
20200410,长沙,0,0,0,242.0,240.0,2.0,3.780432,3.074436,17.83,68.58,95.13,46.0,46.0,704.41
20200410,广州,0,0,0,352.0,330.0,1.0,6.928902,5.6377296,21.92,57.79,54.87,115.0,113.0,1270.08
20200410,南宁,0,0,0,55.0,55.0,0,2.4612984,1.9204452,19.96,97.42,54.0,13.0,13.0,666.16
20200410,海口,0,0,0,40.0,39.0,0,1.2263076,0.999702,24.17,82.83,36.92,27.0,27.0,204.62
20200410,重庆,0,0,0,579.0,570.0,6.0,2.6353512,2.7068256,18.21,79.17,52.67,141.0,129.0,2884.62
20200410,成都,0,0,0,144.0,141.0,3.0,5.1651756,4.8170376,19.67,59.29,52.08,313.0,309.0,1404.76
20200410,贵阳,0,0,0,36.0,35.0,1.0,2.33928,2.0698092,16.08,85.83,69.67,35.0,29.0,432.46
20200410,昆明,0,0,0,54.0,53.0,0,2.462886,2.2454172,17.21,52.33,73.79,49.0,48.0,643.2
20200410,拉萨,0,0,0,1.0,1.0,0,0.272484,0.2325348,7.33,36.42,38.46,2.0,0,55.94
20200410,西安,0,0,0,121.0,109.0,3.0,3.9225384,3.686148,8.58,87.25,77.92,86.0,82.0,846.78
20200410,兰州,0,0,0,38.0,35.0,2.0,1.2626928,1.0234836,11.67,21.33,177.04,12.0,0,361.62
20200410,西宁,0,0,0,15.0,15.0,0,0.9406368,0.7637976,6.92,33.38,114.04,12.0,11.0,220.87
20200410,银川,0,0,0,35.0,34.0,0,1.0747404,0.9236592,9.75,18.0,68.21,23.0,23.0,199.31
20200410,乌鲁木齐,0,0,0,23.0,23.0,0,1.2327876,1.0916856,7.71,45.42,213.04,41.0,41.0,311.03
20200411,北京,1.0,7.0,0,594.0,455.0,8.0,2.741364,2.6977536,14.61,29.61,42.83,106.0,101.0,1961.2
20200411,天津,0,1.0,0,180.0,152.0,3.0,2.3233392,2.1696984,15.61,28.43,56.35,47.0,47.0,1293.82
20200411,石家庄,0,0,0,29.0,29.0,0,1.7969364,1.8429768,14.08,39.67,50.42,55.0,55.0,1016.38
20200411,太原,0,0,0,20.0,20.0,0,1.8520812,1.8481608,5.67,58.04,58.67,34.0,34.0,420.16
20200411,呼和浩特,0,0,0,7.0,7.0,0,0.8789472,0.8005068,7.43,22.7,37.04,18.0,17.0,286.66
20200411,沈阳,0,0,0,28.0,28.0,0,1.9322064,1.9333728,9.29,37.21,154.79,22.0,21.0,810.62
20200411,长春,0,0,0,45.0,45.0,0,1.4431932,1.491048,7.96,30.17,190.3,22.0,14.0,767.71
20200411,哈尔滨,0,0,0,199.0,194.0,4.0,1.1798136,1.0873116,8.46,36.71,48.12,63.0,63.0,1063.6
20200411,上海,5.0,17.0,1.0,543.0,406.0,7.0,4.325724,5.4905364,11.71,86.87,36.75,115.0,115.0,2301.91
20200411,南京,0,0,0,93.0,93.0,0,2.6667468,3.0322188,8.58,96.62,33.83,50.0,50.0,800.47
20200411,杭州,0,0,0,181.0,181.0,0,4.035096,4.0308516,12.25,89.21,38.42,48.0,46.0,870.04
20200411,合肥,0,0,0,174.0,173.0,1.0,2.5001136,2.6001324,7.74,90.52,38.96,29.0,28.0,570.2
20200411,福州,0,0,0,72.0,71.0,1.0,1.1258352,1.22067,17.54,80.92,41.83,202.0,199.0,711.54
20200411,南昌,0,0,0,232.0,231.0,0,1.2695616,1.3285944,12.04,88.13,34.35,26.0,25.0,504.26
20200411,济南,0,0,0,47.0,47.0,0,2.4180768,2.3516244,10.3,58.91,77.17,55.0,55.0,681.4
20200411,郑州,0,0,0,158.0,36.0,0,3.9807936,4.4178696,9.38,65.17,56.75,62.0,60.0,862.65
20200411,长沙,0,0,0,242.0,240.0,2.0,3.6014544,3.4198848,9.88,85.71,28.5,46.0,46.0,704.41
20200411,广州,1.0,0,0,353.0,330.0,1.0,6.4227492,6.8829264,21.08,80.75,60.67,115.0,113.0,1270.08
20200411,南宁,0,0,0,55.0,55.0,0,2.3734944,1.9725768,22.58,87.79,51.62,13.0,13.0,666.16
20200411,海口,0,0,0,40.0,39.0,0,1.3099968,1.3485852,25.7,81.35,41.35,27.0,27.0,204.62
20200411,重庆,0,0,0,579.0,570.0,6.0,2.4992064,2.772954,17.61,74.04,32.17,141.0,129.0,2884.62
20200411,成都,0,0,0,144.0,141.0,3.0,5.251392,5.9869044,17.71,65.58,60.12,313.0,309.0,1404.76
20200411,贵阳,0,0,0,36.0,35.0,1.0,2.3124852,2.5221456,13.22,81.04,36.7,35.0,29.0,432.46
20200411,昆明,0,0,0,54.0,53.0,0,2.3813676,2.5026732,17.91,44.39,51.96,49.0,48.0,643.2
20200411,拉萨,0,0,0,1.0,1.0,0,0.2790936,0.2346408,8.67,32.25,34.46,2.0,0,55.94
20200411,西安,0,0,0,121.0,109.0,3.0,3.9420756,4.27761,10.88,70.83,45.21,86.0,82.0,846.78
20200411,兰州,0,0,0,38.0,35.0,2.0,1.2130236,1.130436,10.21,15.25,75.08,12.0,0,361.62
20200411,西宁,0,0,0,15.0,15.0,0,1.0066356,0.986256,6.0,26.04,106.35,12.0,11.0,220.87
20200411,银川,0,0,0,35.0,34.0,0,1.14291,1.0614564,8.52,21.3,43.57,23.0,23.0,199.31
20200411,乌鲁木齐,0,0,0,23.0,23.0,0,1.2695292,1.1982816,8.54,44.75,116.5,41.0,41.0,311.03
20200412,北京,0,9.0,0,594.0,464.0,8.0,2.7453168,2.0466432,18.61,13.74,45.17,106.0,101.0,1961.2
20200412,天津,1.0,0,0,181.0,152.0,3.0,2.2385484,2.0087676,15.5,28.46,73.04,47.0,47.0,1293.82
20200412,石家庄,0,0,0,29.0,29.0,0,1.76256,1.6957512,18.54,19.17,48.42,55.0,55.0,1016.38
20200412,太原,0,0,0,20.0,20.0,0,1.7658648,1.5922656,8.67,44.04,70.75,34.0,34.0,420.16
20200412,呼和浩特,0,0,0,7.0,7.0,0,0.7775676,0.7113744,11.0,9.0,57.35,18.0,17.0,286.66
20200412,沈阳,0,0,0,28.0,28.0,0,1.864782,1.6418052,11.91,25.96,95.3,22.0,21.0,810.62
20200412,长春,0,0,0,45.0,45.0,0,1.4131584,1.3190688,8.21,34.83,147.83,22.0,14.0,767.71
20200412,哈尔滨,0,0,0,199.0,194.0,4.0,1.1084688,1.0132452,9.38,43.12,85.12,63.0,63.0,1063.6
20200412,上海,9.0,11.0,0,552.0,417.0,7.0,4.0997016,3.9856212,12.17,65.96,72.12,115.0,115.0,2301.91
20200412,南京,0,0,0,93.0,93.0,0,2.592972,2.3202936,13.52,55.65,65.61,50.0,50.0,800.47
20200412,杭州,0,0,0,181.0,181.0,0,3.7064628,3.3281928,13.0,52.71,44.54,48.0,46.0,870.04
20200412,合肥,0,0,0,174.0,173.0,1.0,2.3275512,2.163186,12.91,61.96,59.96,29.0,28.0,570.2
20200412,福州,0,0,0,72.0,71.0,1.0,1.0262376,0.9490932,16.7,47.61,28.35,202.0,199.0,711.54
20200412,南昌,0,0,0,232.0,231.0,0,1.2442896,1.120878,13.61,53.83,47.13,26.0,25.0,504.26
20200412,济南,0,0,0,47.0,47.0,0,2.3321196,2.0712996,11.75,40.42,74.92,55.0,55.0,681.4
20200412,郑州,0,0,0,158.0,36.0,0,4.307418,3.9141792,14.54,41.58,65.29,62.0,60.0,862.65
20200412,长沙,0,0,0,242.0,240.0,2.0,3.5138448,3.001698,11.62,70.96,54.29,46.0,46.0,704.41
20200412,广州,2.0,0,0,355.0,330.0,1.0,5.963382,5.7324996,18.25,51.58,25.58,115.0,113.0,1270.08
20200412,南宁,0,0,0,55.0,55.0,0,1.9940256,1.7289936,18.0,51.04,32.96,13.0,13.0,666.16
20200412,海口,0,0,0,40.0,39.0,0,1.2000636,1.0275012,21.3,74.26,31.91,27.0,27.0,204.62
20200412,重庆,0,0,0,579.0,570.0,6.0,2.4082272,2.5248024,18.96,61.96,47.26,141.0,129.0,2884.62
20200412,成都,0,0,0,144.0,141.0,3.0,4.7264796,4.8805416,17.78,59.61,85.61,313.0,309.0,1404.76
20200412,贵阳,0,0,0,36.0,35.0,1.0,2.1687912,2.0101608,9.39,62.22,40.0,35.0,29.0,432.46
20200412,昆明,0,0,0,54.0,53.0,0,2.3114808,2.0376684,13.46,69.33,58.25,49.0,48.0,643.2
20200412,拉萨,0,0,0,1.0,1.0,0,0.2445876,0.2474712,7.67,37.63,36.67,2.0,0,55.94
20200412,西安,0,0,0,121.0,109.0,3.0,3.8680092,4.0563504,13.21,51.33,66.92,86.0,82.0,846.78
20200412,兰州,0,0,0,38.0,35.0,2.0,1.1845116,0.9817524,11.3,20.43,70.96,12.0,0,361.62
20200412,西宁,0,0,0,15.0,15.0,0,0.8209836,0.9484128,6.78,19.35,73.43,12.0,11.0,220.87
20200412,银川,0,0,0,35.0,34.0,0,0.991116,0.9272556,9.54,24.33,51.96,23.0,23.0,199.31
20200412,乌鲁木齐,0,0,0,23.0,23.0,0,1.2570552,1.0838772,12.26,37.83,141.91,41.0,41.0,311.03
20200413,北京,0,5.0,0,594.0,469.0,8.0,3.97872,2.139372,16.7,30.35,58.78,106.0,101.0,1961.2
20200413,天津,1.0,2.0,0,182.0,154.0,3.0,2.562516,2.2229316,17.29,36.29,78.46,47.0,47.0,1293.82
20200413,石家庄,0,0,0,29.0,29.0,0,1.9139004,1.9306512,17.92,37.0,72.67,55.0,55.0,1016.38
20200413,太原,0,0,0,20.0,20.0,0,2.1624408,1.7861472,9.92,40.21,81.25,34.0,34.0,420.16
20200413,呼和浩特,0,0,0,7.0,7.0,0,0.828792,0.8653716,10.5,11.25,51.0,18.0,17.0,286.66
20200413,沈阳,0,0,0,28.0,28.0,0,2.1948408,1.8800424,11.17,35.12,156.0,22.0,21.0,810.62
20200413,长春,0,0,0,45.0,45.0,0,1.605906,1.4107608,12.5,28.92,259.88,22.0,14.0,767.71
20200413,哈尔滨,1.0,0,0,200.0,194.0,4.0,1.20123,1.0996236,13.04,32.58,181.38,63.0,63.0,1063.6
20200413,上海,3.0,5.0,0,555.0,422.0,7.0,6.1607952,4.5926352,13.67,49.71,73.5,115.0,115.0,2301.91
20200413,南京,0,0,0,93.0,93.0,0,3.704778,2.5786188,13.79,37.88,62.42,50.0,50.0,800.47
20200413,杭州,0,0,0,181.0,181.0,0,4.5181476,3.8488608,14.92,35.21,66.08,48.0,46.0,870.04
20200413,合肥,0,0,0,174.0,173.0,1.0,2.7386748,2.5005348,13.25,57.79,65.25,29.0,28.0,570.2
20200413,福州,0,0,0,72.0,71.0,1.0,1.2998232,1.0834236,15.67,44.75,49.25,202.0,199.0,711.54
20200413,南昌,0,0,0,232.0,231.0,0,1.6143624,1.2543012,15.37,52.21,59.29,26.0,25.0,504.26
20200413,济南,0,0,0,47.0,47.0,0,2.8307232,2.2207932,15.25,31.88,70.58,55.0,55.0,681.4
20200413,郑州,0,0,0,158.0,36.0,0,5.1350112,3.8383956,16.38,40.54,70.67,62.0,60.0,862.65
20200413,长沙,0,0,0,242.0,240.0,2.0,3.976776,3.4200144,14.83,58.96,61.13,46.0,46.0,704.41
20200413,广州,2.0,0,0,357.0,330.0,1.0,7.632306,6.0681636,18.08,33.83,40.67,115.0,113.0,1270.08
20200413,南宁,0,0,0,55.0,55.0,0,2.0946924,2.0592144,16.92,48.21,51.54,13.0,13.0,666.16
20200413,海口,0,0,0,40.0,39.0,0,1.3998744,1.1563236,20.79,57.5,39.71,27.0,27.0,204.62
20200413,重庆,0,0,0,579.0,570.0,6.0,2.5927128,2.6386236,16.92,66.38,59.79,141.0,129.0,2884.62
20200413,成都,0,0,0,144.0,141.0,3.0,5.367708,5.202306,14.08,88.67,64.21,313.0,309.0,1404.76
20200413,贵阳,0,0,0,36.0,35.0,1.0,2.5322868,2.1578724,10.37,66.04,48.13,35.0,29.0,432.46
20200413,昆明,0,0,0,54.0,53.0,0,2.5954668,2.0658888,11.08,79.04,38.0,49.0,48.0,643.2
20200413,拉萨,0,0,0,1.0,1.0,0,0.2601396,0.2706372,7.08,25.88,38.17,2.0,0,55.94
20200413,西安,0,0,0,121.0,109.0,3.0,4.5861228,4.0915368,14.17,51.29,80.75,86.0,82.0,846.78
20200413,兰州,0,0,0,38.0,35.0,2.0,1.3158936,1.0589616,14.58,26.0,87.08,12.0,0,361.62
20200413,西宁,0,0,0,15.0,15.0,0,0.8141148,1.0106208,7.75,29.58,76.25,12.0,11.0,220.87
20200413,银川,0,0,0,35.0,34.0,0,1.0948932,1.067904,12.79,23.75,56.79,23.0,23.0,199.31
20200413,乌鲁木齐,0,0,0,23.0,23.0,0,1.3699692,1.1678256,16.46,28.92,161.58,41.0,41.0,311.03
20200414,北京,1.0,5.0,0,595.0,474.0,8.0,2.88522,2.1013668,18.54,35.25,90.04,106.0,101.0,1961.2
20200414,天津,1.0,4.0,0,183.0,158.0,3.0,2.2560444,2.0570436,19.96,38.25,99.12,47.0,47.0,1293.82
20200414,石家庄,0,0,0,29.0,29.0,0,1.7024256,1.7927568,17.75,46.08,90.46,55.0,55.0,1016.38
20200414,太原,0,0,0,20.0,20.0,0,1.8124236,1.6701552,12.42,39.67,82.71,34.0,34.0,420.16
20200414,呼和浩特,0,0,0,7.0,7.0,0,0.7514532,0.7584192,12.61,19.17,71.04,18.0,17.0,286.66
20200414,沈阳,0,0,0,28.0,28.0,0,1.8873,1.7296092,14.62,33.46,138.46,22.0,21.0,810.62
20200414,长春,0,0,0,45.0,45.0,0,1.4197032,1.3179996,14.71,25.83,176.67,22.0,14.0,767.71
20200414,哈尔滨,1.0,0,0,201.0,194.0,4.0,1.0175544,1.0804104,10.71,39.33,209.25,63.0,63.0,1063.6
20200414,上海,0,13.0,0,555.0,435.0,7.0,4.5241416,4.4286588,14.96,53.75,82.33,115.0,115.0,2301.91
20200414,南京,0,0,0,93.0,93.0,0,2.9507652,2.3991876,14.88,46.88,68.46,50.0,50.0,800.47
20200414,杭州,0,0,0,181.0,181.0,0,3.7074672,3.4870824,14.71,48.25,80.33,48.0,46.0,870.04
20200414,合肥,0,0,0,174.0,173.0,1.0,2.240298,2.2813812,14.5,64.83,65.08,29.0,28.0,570.2
20200414,福州,0,0,0,72.0,71.0,1.0,1.0382256,1.0205676,16.0,59.88,60.79,202.0,199.0,711.54
20200414,南昌,0,0,0,232.0,231.0,0,1.3003092,1.1879784,15.71,58.17,82.83,26.0,25.0,504.26
20200414,济南,0,0,0,47.0,47.0,0,2.3756976,2.1382704,18.92,29.08,71.42,55.0,55.0,681.4
20200414,郑州,0,0,0,158.0,36.0,0,4.08402,3.7195524,18.04,37.88,61.83,62.0,60.0,862.65
20200414,长沙,0,0,0,242.0,240.0,2.0,3.2181948,3.0172824,17.62,54.38,57.79,46.0,46.0,704.41
20200414,广州,3.0,0,0,360.0,330.0,1.0,5.7291624,5.3626212,18.04,52.13,81.13,115.0,113.0,1270.08
20200414,南宁,0,0,0,55.0,55.0,0,1.8164088,1.8133632,18.79,55.42,63.67,13.0,13.0,666.16
20200414,海口,0,0,0,40.0,39.0,0,1.0499544,1.0059876,21.17,64.25,36.5,27.0,27.0,204.62
20200414,重庆,0,0,0,579.0,570.0,6.0,2.369412,2.381076,18.21,59.25,60.21,141.0,129.0,2884.62
20200414,成都,0,0,0,144.0,141.0,3.0,4.1820948,4.5825264,15.62,77.63,65.46,313.0,309.0,1404.76
20200414,贵阳,0,0,0,36.0,35.0,1.0,2.0792376,1.9959696,13.29,63.92,49.29,35.0,29.0,432.46
20200414,昆明,0,0,0,54.0,53.0,0,2.1899484,2.0944332,13.88,66.25,39.54,49.0,48.0,643.2
20200414,拉萨,0,0,0,1.0,1.0,0,0.2638656,0.2565756,8.71,24.87,30.92,2.0,0,55.94
20200414,西安,0,0,0,121.0,109.0,3.0,3.7332576,3.6697212,18.17,52.67,81.71,86.0,82.0,846.78
20200414,兰州,0,0,0,38.0,35.0,2.0,1.1609568,1.0371564,14.96,30.92,103.04,12.0,0,361.62
20200414,西宁,0,0,0,15.0,15.0,0,0.7488288,0.7807428,10.75,32.71,66.79,12.0,11.0,220.87
20200414,银川,0,0,0,35.0,34.0,0,0.92502,0.9250848,14.67,27.04,83.92,23.0,23.0,199.31
20200414,乌鲁木齐,0,0,0,23.0,23.0,0,1.2144168,1.1120652,16.0,34.61,127.57,41.0,41.0,311.03
20200415,北京,0,5.0,0,595.0,479.0,8.0,2.7878256,2.1784788,18.29,45.5,85.5,106.0,101.0,1961.2
20200415,天津,0,3.0,0,183.0,161.0,3.0,2.2579236,2.0328084,19.75,35.13,81.83,47.0,47.0,1293.82
20200415,石家庄,0,0,0,29.0,29.0,0,1.6805232,1.7104284,17.83,54.67,91.29,55.0,55.0,1016.38
20200415,太原,0,0,0,20.0,20.0,0,1.8144,1.6414164,14.17,46.33,95.25,34.0,34.0,420.16
20200415,呼和浩特,0,0,0,7.0,7.0,0,0.7417332,0.7326288,10.5,23.62,80.08,18.0,17.0,286.66
20200415,沈阳,0,0,0,28.0,28.0,0,1.8575892,1.693062,15.5,36.58,154.29,22.0,21.0,810.62
20200415,长春,0,0,0,45.0,45.0,0,1.3641696,1.2899412,12.0,32.83,333.0,22.0,14.0,767.71
20200415,哈尔滨,2.0,0,0,203.0,194.0,4.0,0.9335736,1.07082,9.13,42.83,49.92,63.0,63.0,1063.6
20200415,上海,52.0,3.0,0,607.0,438.0,7.0,4.3184016,4.441878,18.29,49.46,77.46,115.0,115.0,2301.91
